tag,stem,cell,cell_lat,cell_lon,src_lat,src_lon,src_dep,n_fam,sta_lat,sta_lon,n_days,sigma_daily,site
SHW,shw,46.80_-122.40,46.8,-122.4,46.95,-122.6,51.87,1,46.194,-122.235,1848,0.104,156
SHW,shw,46.80_-122.80,46.8,-122.8,46.85,-122.75,43.85,3,46.194,-122.235,1847,0.0933,156
SHW,shw,46.80_-123.20,46.8,-123.2,46.85,-123.05,36.99,3,46.194,-122.235,1847,0.0655,156
SHW,shw,47.20_-122.80,47.2,-122.8,47.05,-122.8,43.38,4,46.194,-122.235,1848,0.0761,156
SHW,shw,47.20_-123.20,47.2,-123.2,47.0,-123.25,39.32,1,46.194,-122.235,1847,0.1657,156
SIFT,sift,46.40_-122.80,46.4,-122.8,46.6,-122.7,34.94,1,46.867,-121.953,2311,0.4462,157
SIFT,sift,46.40_-123.20,46.4,-123.2,46.4,-123.1,50.8,5,46.867,-121.953,2462,0.197,157
SIFT,sift,46.80_-122.40,46.8,-122.4,46.85,-122.6,37.7,1,46.867,-121.953,2386,0.1319,157
SIFT,sift,46.80_-122.80,46.8,-122.8,46.9,-122.7,43.85,9,46.867,-121.953,2464,0.1923,157
SIFT,sift,46.80_-123.20,46.8,-123.2,46.75,-123.1,41.38,2,46.867,-121.953,2422,0.3536,157
SIFT,sift,47.20_-122.80,47.2,-122.8,47.1,-122.875,34.74,2,46.867,-121.953,2370,0.1595,157
SIFT,sift,47.20_-123.20,47.2,-123.2,47.15,-123.1,44.71,5,46.867,-121.953,2466,0.1545,157
SIFT,sift,47.60_-122.80,47.6,-122.8,47.5,-122.95,28.68,3,46.867,-121.953,2286,0.3,157
SIFT,sift,47.60_-123.20,47.6,-123.2,47.5,-123.0,16.52,1,46.867,-121.953,1135,0.2381,157
SIGP,sigp,41.20_-122.80,41.2,-122.8,41.2,-122.95,22.41,2,41.873,-124.068,2388,0.1493,158
SIGP,sigp,41.20_-123.20,41.2,-123.2,41.3,-123.1,32.04,3,41.873,-124.068,2398,0.1574,158
SIGP,sigp,41.60_-123.20,41.6,-123.2,41.7,-123.3,35.32,12,41.873,-124.068,2407,0.1199,158
SIGP,sigp,41.60_-123.60,41.6,-123.6,41.75,-123.45,41.31,5,41.873,-124.068,2409,0.1804,158
SIGP,sigp,42.00_-123.20,42.0,-123.2,42.1,-123.375,40.2,14,41.873,-124.068,2402,0.1445,158
SIGP,sigp,42.00_-123.60,42.0,-123.6,42.1,-123.55,46.89,9,41.873,-124.068,2400,0.1517,158
SIGP,sigp,42.00_-124.00,42.0,-124.0,42.1,-123.85,35.76,1,41.873,-124.068,2365,0.2425,158
SIGP,sigp,42.40_-123.20,42.4,-123.2,42.3,-123.35,36.89,36,41.873,-124.068,2404,0.1615,158
SIGP,sigp,42.40_-123.60,42.4,-123.6,42.4,-123.55,38.63,31,41.873,-124.068,2410,0.1399,158
SIGP,sigp,42.40_-124.00,42.4,-124.0,42.425,-123.8,35.4,6,41.873,-124.068,2399,0.1348,158
SIGP,sigp,42.80_-123.20,42.8,-123.2,42.7,-123.4,31.8,3,41.873,-124.068,2408,0.1183,158
SIGP,sigp,42.80_-123.60,42.8,-123.6,42.65,-123.55,29.75,1,41.873,-124.068,2156,0.2159,158
SISQ,sisq,41.60_-123.20,41.6,-123.2,41.6,-123.3,35.49,1,42.275,-123.632,1342,0.4145,159
SISQ,sisq,42.00_-123.20,42.0,-123.2,42.025,-123.25,35.0,8,42.275,-123.632,2108,0.3182,159
SISQ,sisq,42.00_-123.60,42.0,-123.6,41.85,-123.5,43.77,1,42.275,-123.632,2269,0.3372,159
SISQ,sisq,42.40_-123.20,42.4,-123.2,42.3,-123.275,35.95,6,42.275,-123.632,2327,0.2995,159
SISQ,sisq,42.40_-123.60,42.4,-123.6,42.6,-123.45,28.35,3,42.275,-123.632,854,0.2353,159
SISQ,sisq,42.80_-123.20,42.8,-123.2,42.65,-123.375,29.29,2,42.275,-123.632,1839,0.343,159
SISQ,sisq,42.80_-123.60,42.8,-123.6,42.75,-123.45,32.0,5,42.275,-123.632,2341,0.2186,159
SKAMO,skamo,45.60_-122.80,45.6,-122.8,45.6,-122.95,32.66,1,46.308,-123.338,1625,0.1947,160
SKAMO,skamo,45.60_-123.20,45.6,-123.2,45.6,-123.3,34.84,13,46.308,-123.338,1644,0.1367,160
SKAMO,skamo,45.60_-123.60,45.6,-123.6,45.575,-123.45,37.72,2,46.308,-123.338,1591,0.1237,160
SKAMO,skamo,46.00_-123.20,46.0,-123.2,45.925,-123.35,25.01,4,46.308,-123.338,1657,0.1314,160
SKAMO,skamo,46.00_-123.60,46.0,-123.6,46.0,-123.6,21.24,1,46.308,-123.338,1639,0.1715,160
SKAMO,skamo,46.40_-122.40,46.4,-122.4,46.55,-122.6,19.48,1,46.308,-123.338,1601,0.149,160
SKAMO,skamo,46.40_-123.20,46.4,-123.2,46.4,-123.25,17.93,1,46.308,-123.338,1421,0.265,160
SKAMO,skamo,46.80_-122.40,46.8,-122.4,46.7,-122.6,44.22,1,46.308,-123.338,1612,0.2155,160
SKAMO,skamo,46.80_-122.80,46.8,-122.8,46.825,-122.775,32.04,4,46.308,-123.338,1622,0.1583,160
SKAMO,skamo,46.80_-123.20,46.8,-123.2,46.85,-123.05,35.83,3,46.308,-123.338,1592,0.1629,160
SKAMO,skamo,47.20_-122.80,47.2,-122.8,47.15,-122.85,41.78,3,46.308,-123.338,1626,0.123,160
SKAMO,skamo,47.20_-123.20,47.2,-123.2,47.1,-123.1,38.15,2,46.308,-123.338,1625,0.1962,160
SKAMO,skamo,47.20_-123.60,47.2,-123.6,47.15,-123.45,44.23,1,46.308,-123.338,1552,0.1457,160
SLDQ,sldq,47.20_-123.20,47.2,-123.2,47.2,-123.0,39.55,1,48.062,-124.141,2304,0.1868,5
SLDQ,sldq,47.60_-122.80,47.6,-122.8,47.45,-122.95,17.3,1,48.062,-124.141,2346,0.0398,5
SLDQ,sldq,48.00_-122.80,48.0,-122.8,48.1,-122.95,46.83,1,48.062,-124.141,612,0.4748,5
SLDQ,sldq,48.00_-123.20,48.0,-123.2,48.075,-123.25,40.63,18,48.062,-124.141,2485,0.0969,5
SLDQ,sldq,48.00_-123.60,48.0,-123.6,48.15,-123.55,41.02,8,48.062,-124.141,2482,0.106,5
SLDQ,sldq,48.00_-124.00,48.0,-124.0,48.2,-123.8,31.34,1,48.062,-124.141,2478,0.2266,5
SLDQ,sldq,48.40_-123.20,48.4,-123.2,48.25,-123.15,28.26,5,48.062,-124.141,2473,0.1191,5
SLDQ,sldq,48.40_-123.60,48.4,-123.6,48.3,-123.65,31.26,22,48.062,-124.141,2484,0.0847,5
SLDQ,sldq,48.40_-124.00,48.4,-124.0,48.4,-123.85,35.62,11,48.062,-124.141,2485,0.1,5
SLDQ,sldq,48.80_-123.60,48.8,-123.6,48.7,-123.75,21.92,1,48.062,-124.141,1178,0.3068,5
SLDQ,sldq,48.80_-124.00,48.8,-124.0,48.675,-123.875,24.45,2,48.062,-124.141,2448,0.0733,5
SLDQ,sldq,48.80_-124.40,48.8,-124.4,48.8,-124.275,21.34,2,48.062,-124.141,2464,0.1485,5
SNB,snb,48.00_-123.20,48.0,-123.2,48.15,-123.3,37.2,5,48.775,-123.172,3422,0.1844,162
SNB,snb,48.00_-123.60,48.0,-123.6,48.2,-123.5,40.56,10,48.775,-123.172,3426,0.1508,162
SNB,snb,48.40_-122.80,48.4,-122.8,48.4,-122.85,54.79,1,48.775,-123.172,3414,0.1807,162
SNB,snb,48.40_-123.20,48.4,-123.2,48.25,-123.25,30.14,7,48.775,-123.172,3422,0.1761,162
SNB,snb,48.40_-123.60,48.4,-123.6,48.3,-123.65,27.28,20,48.775,-123.172,3424,0.1731,162
SNB,snb,48.40_-124.00,48.4,-124.0,48.5,-123.85,31.28,20,48.775,-123.172,3426,0.1328,162
SNB,snb,48.80_-123.60,48.8,-123.6,48.85,-123.7,41.41,3,48.775,-123.172,3414,0.2237,162
SNB,snb,48.80_-124.00,48.8,-124.0,48.7,-124.0,25.35,31,48.775,-123.172,3427,0.1505,162
SNB,snb,48.80_-124.40,48.8,-124.4,48.775,-124.325,29.61,16,48.775,-123.172,3445,0.1827,162
SNB,snb,49.20_-124.40,49.2,-124.4,49.075,-124.5,33.7,2,48.775,-123.172,3429,0.191,162
SP2,sp2,46.80_-122.40,46.8,-122.4,46.85,-122.6,37.7,1,47.556,-122.249,2978,0.0257,163
SP2,sp2,46.80_-122.80,46.8,-122.8,46.85,-122.7,38.13,8,47.556,-122.249,2979,0.0153,163
SP2,sp2,46.80_-123.20,46.8,-123.2,46.8,-123.15,29.39,1,47.556,-122.249,2977,0.0268,163
SP2,sp2,47.20_-122.40,47.2,-122.4,47.3,-122.55,31.32,1,47.556,-122.249,2976,0.0172,163
SP2,sp2,47.20_-122.80,47.2,-122.8,47.325,-122.825,30.52,14,47.556,-122.249,2979,0.0136,163
SP2,sp2,47.20_-123.20,47.2,-123.2,47.2,-123.1,40.21,5,47.556,-122.249,2979,0.0151,163
SP2,sp2,47.60_-122.80,47.6,-122.8,47.6,-122.775,23.06,14,47.556,-122.249,2979,0.0145,163
SP2,sp2,47.60_-123.20,47.6,-123.2,47.65,-123.075,43.41,8,47.556,-122.249,2979,0.0163,163
SP2,sp2,48.00_-122.80,48.0,-122.8,48.0,-122.9,32.22,11,47.556,-122.249,2979,0.0138,163
SP2,sp2,48.00_-123.20,48.0,-123.2,48.0,-123.2,41.42,16,47.556,-122.249,2978,0.0105,163
SP2,sp2,48.00_-123.60,48.0,-123.6,48.05,-123.525,36.8,2,47.556,-122.249,2979,0.0221,163
SP2,sp2,48.40_-122.80,48.4,-122.8,48.3,-122.9,29.67,5,47.556,-122.249,2978,0.0107,163
SP2,sp2,48.40_-123.20,48.4,-123.2,48.35,-123.15,29.91,11,47.556,-122.249,2978,0.0114,163
SP2,sp2,48.40_-123.60,48.4,-123.6,48.325,-123.475,32.82,2,47.556,-122.249,2979,0.0229,163
SSO2,sso2,44.00_-123.20,44.0,-123.2,44.05,-123.3,19.25,1,44.841,-122.483,592,0.2041,164
SSO2,sso2,44.00_-123.60,44.0,-123.6,44.15,-123.475,27.43,2,44.841,-122.483,2189,0.1503,164
SSO2,sso2,44.40_-123.20,44.4,-123.2,44.5,-123.4,30.85,1,44.841,-122.483,1421,0.2638,164
SSO2,sso2,44.40_-123.60,44.4,-123.6,44.475,-123.6,27.88,6,44.841,-122.483,2196,0.1255,164
SSO2,sso2,44.80_-123.20,44.8,-123.2,44.925,-123.375,25.95,8,44.841,-122.483,2247,0.0985,164
SSO2,sso2,44.80_-123.60,44.8,-123.6,44.95,-123.5,26.23,7,44.841,-122.483,2174,0.1618,164
SSO2,sso2,45.20_-123.20,45.2,-123.2,45.3,-123.15,20.58,9,44.841,-122.483,2241,0.0812,164
SSO2,sso2,45.20_-123.60,45.2,-123.6,45.15,-123.45,25.31,11,44.841,-122.483,2245,0.0922,164
SSO2,sso2,45.60_-123.20,45.6,-123.2,45.575,-123.35,38.27,10,44.841,-122.483,2253,0.1174,164
STOR,stor,46.40_-122.80,46.4,-122.8,46.525,-122.825,28.89,2,47.188,-121.989,4493,0.0865,165
STOR,stor,46.40_-123.20,46.4,-123.2,46.5,-123.1,44.48,3,47.188,-121.989,4495,0.0859,165
STOR,stor,46.80_-122.80,46.8,-122.8,46.85,-122.75,39.85,9,47.188,-121.989,4497,0.0544,165
STOR,stor,46.80_-123.20,46.8,-123.2,46.85,-123.05,35.83,9,47.188,-121.989,4495,0.0323,165
STOR,stor,47.20_-122.40,47.2,-122.4,47.1,-122.6,35.64,3,47.188,-121.989,4495,0.0667,165
STOR,stor,47.20_-122.80,47.2,-122.8,47.35,-122.8,40.0,9,47.188,-121.989,4495,0.0411,165
STOR,stor,47.20_-123.20,47.2,-123.2,47.15,-123.05,41.68,25,47.188,-121.989,4497,0.0355,165
STOR,stor,47.60_-122.80,47.6,-122.8,47.625,-122.775,21.37,12,47.188,-121.989,4498,0.0349,165
STOR,stor,47.60_-123.20,47.6,-123.2,47.65,-123.2,41.83,9,47.188,-121.989,4500,0.0557,165
STOR,stor,48.00_-122.80,48.0,-122.8,48.0,-122.95,48.59,3,47.188,-121.989,4495,0.0569,165
STOR,stor,48.00_-123.20,48.0,-123.2,47.95,-123.125,44.29,10,47.188,-121.989,4497,0.0406,165
SWF2,swf2,45.20_-123.20,45.2,-123.2,45.35,-123.3,21.98,8,46.178,-122.217,4146,0.094,166
SWF2,swf2,45.20_-123.60,45.2,-123.6,45.3,-123.45,25.31,1,46.178,-122.217,4125,0.1233,166
SWF2,swf2,45.60_-122.80,45.6,-122.8,45.45,-122.95,27.43,1,46.178,-122.217,4025,0.2129,166
SWF2,swf2,45.60_-123.20,45.6,-123.2,45.6,-123.3,31.29,27,46.178,-122.217,4149,0.086,166
SWF2,swf2,45.60_-123.60,45.6,-123.6,45.5,-123.45,43.27,3,46.178,-122.217,4145,0.1181,166
SWF2,swf2,46.00_-123.20,46.0,-123.2,45.95,-123.25,40.62,21,46.178,-122.217,4144,0.1084,166
SWF2,swf2,46.40_-122.80,46.4,-122.8,46.5,-122.9,36.43,1,46.178,-122.217,2460,0.2211,166
SWF2,swf2,46.40_-123.20,46.4,-123.2,46.5,-123.1,47.81,3,46.178,-122.217,4113,0.1407,166
SWF2,swf2,46.80_-122.80,46.8,-122.8,46.75,-122.825,36.4,6,46.178,-122.217,4129,0.1684,166
SWF2,swf2,46.80_-123.20,46.8,-123.2,46.825,-123.05,37.16,2,46.178,-122.217,4075,0.1555,166
SWF2,swf2,47.20_-122.80,47.2,-122.8,47.0,-122.8,45.81,3,46.178,-122.217,4107,0.1128,166
SWF2,swf2,47.20_-123.20,47.2,-123.2,47.05,-123.1,43.95,3,46.178,-122.217,4096,0.1543,166
TOFB,tofb,48.80_-124.40,48.8,-124.4,48.85,-124.6,19.31,1,49.154,-125.908,930,0.1669,167
TOFB,tofb,48.80_-124.80,48.8,-124.8,48.95,-124.8,29.65,9,49.154,-125.908,943,0.1256,167
TOFB,tofb,49.20_-124.40,49.2,-124.4,49.075,-124.6,42.53,8,49.154,-125.908,943,0.1409,167
TOFB,tofb,49.20_-124.80,49.2,-124.8,49.2,-124.9,32.43,33,49.154,-125.908,943,0.1151,167
TOFB,tofb,49.20_-125.20,49.2,-125.2,49.3,-125.15,28.94,23,49.154,-125.908,943,0.1267,167
TOFB,tofb,49.20_-125.60,49.2,-125.6,49.4,-125.575,39.48,4,49.154,-125.908,943,0.1365,167
TOFB,tofb,49.60_-125.20,49.6,-125.2,49.525,-125.225,14.78,6,49.154,-125.908,943,0.1261,167
TOFB,tofb,49.60_-125.60,49.6,-125.6,49.45,-125.4,45.16,3,49.154,-125.908,943,0.1426,167
TOFB,tofb,49.60_-126.40,49.6,-126.4,49.8,-126.3,38.75,1,49.154,-125.908,108,0.4096,167
TOFB,tofb,50.00_-126.40,50.0,-126.4,49.95,-126.55,29.24,1,49.154,-125.908,921,0.1585,167
TOLE,tole,45.60_-123.20,45.6,-123.2,45.725,-123.25,27.77,8,46.453,-122.845,2468,0.0199,168
TOLE,tole,45.60_-123.60,45.6,-123.6,45.7,-123.45,31.01,1,46.453,-122.845,2464,0.0238,168
TOLE,tole,46.00_-122.80,46.0,-122.8,46.15,-122.95,17.88,1,46.453,-122.845,2468,0.0259,168
TOLE,tole,46.00_-123.20,46.0,-123.2,45.95,-123.2,26.44,19,46.453,-122.845,2468,0.0214,168
TOLE,tole,46.00_-123.60,46.0,-123.6,45.9,-123.5,16.1,4,46.453,-122.845,2468,0.0191,168
TOLE,tole,46.40_-122.80,46.4,-122.8,46.525,-122.725,21.48,4,46.453,-122.845,2468,0.0292,168
TOLE,tole,46.40_-123.20,46.4,-123.2,46.45,-123.15,32.5,17,46.453,-122.845,2468,0.0218,168
TOLE,tole,46.80_-122.40,46.8,-122.4,46.9,-122.6,51.87,3,46.453,-122.845,2468,0.0189,168
TOLE,tole,46.80_-122.80,46.8,-122.8,46.8,-122.85,39.85,13,46.453,-122.845,2468,0.0215,168
TOLE,tole,46.80_-123.20,46.8,-123.2,46.9,-123.15,38.09,5,46.453,-122.845,2468,0.0234,168
TOLE,tole,47.20_-122.40,47.2,-122.4,47.25,-122.525,35.57,8,46.453,-122.845,2468,0.0205,168
TOLE,tole,47.20_-122.80,47.2,-122.8,47.2,-122.75,40.99,25,46.453,-122.845,2468,0.0204,168
TOLE,tole,47.20_-123.20,47.2,-123.2,47.2,-123.1,41.13,9,46.453,-122.845,2468,0.0221,168
TRIN,trin,40.40_-122.40,40.4,-122.4,40.4,-122.475,22.04,4,40.974,-122.705,2080,0.3237,169
TRIN,trin,40.40_-122.80,40.4,-122.8,40.35,-122.7,30.3,7,40.974,-122.705,2797,0.2904,169
TRIN,trin,40.80_-122.40,40.8,-122.4,40.7,-122.6,20.33,1,40.974,-122.705,2454,0.2974,169
TRIN,trin,41.20_-123.20,41.2,-123.2,41.25,-123.05,29.7,1,40.974,-122.705,1366,0.2985,169
TRIN,trin,41.60_-123.20,41.6,-123.2,41.65,-123.25,33.44,17,40.974,-122.705,2750,0.2431,169
TRIN,trin,41.60_-123.60,41.6,-123.6,41.6,-123.45,38.0,1,40.974,-122.705,1938,0.382,169
TRIN,trin,42.00_-123.60,42.0,-123.6,41.85,-123.45,41.54,1,40.974,-122.705,2400,0.315,169
TRIPT,tript,45.20_-122.80,45.2,-122.8,45.4,-122.9,19.6,1,45.63,-123.644,1540,0.1671,170
TRIPT,tript,45.20_-123.20,45.2,-123.2,45.275,-123.175,24.52,8,45.63,-123.644,1578,0.1162,170
TRIPT,tript,45.60_-123.20,45.6,-123.2,45.65,-123.25,27.95,2,45.63,-123.644,1562,0.1246,170
TRIPT,tript,46.00_-123.20,46.0,-123.2,46.0,-123.2,25.22,6,45.63,-123.644,1584,0.1131,170
TXDB,txdb,48.80_-123.60,48.8,-123.6,48.9,-123.7,45.84,4,49.698,-124.438,1888,0.1155,171
TXDB,txdb,48.80_-124.00,48.8,-124.0,48.9,-123.9,30.64,13,49.698,-124.438,1888,0.1724,171
TXDB,txdb,48.80_-124.40,48.8,-124.4,48.85,-124.4,30.26,29,49.698,-124.438,1888,0.1612,171
TXDB,txdb,48.80_-124.80,48.8,-124.8,49.0,-124.75,29.65,7,49.698,-124.438,1888,0.1447,171
TXDB,txdb,49.20_-124.00,49.2,-124.0,49.05,-124.1,21.67,1,49.698,-124.438,1888,0.241,171
TXDB,txdb,49.20_-124.40,49.2,-124.4,49.05,-124.6,41.31,12,49.698,-124.438,1888,0.1671,171
TXDB,txdb,49.20_-124.80,49.2,-124.8,49.15,-124.8,36.8,23,49.698,-124.438,1888,0.1548,171
TXDB,txdb,49.20_-125.20,49.2,-125.2,49.325,-125.1,32.76,20,49.698,-124.438,1888,0.1766,171
TXDB,txdb,49.20_-125.60,49.2,-125.6,49.4,-125.55,39.48,8,49.698,-124.438,1888,0.1298,171
TXDB,txdb,49.60_-125.20,49.6,-125.2,49.5,-125.25,14.69,3,49.698,-124.438,1888,0.1561,171
TXDB,txdb,49.60_-125.60,49.6,-125.6,49.45,-125.6,37.25,7,49.698,-124.438,1888,0.1771,171
UCHR,uchr,44.00_-123.20,44.0,-123.2,44.15,-123.4,30.65,1,44.835,-123.871,528,0.3206,172
UCHR,uchr,44.40_-123.60,44.4,-123.6,44.525,-123.575,29.6,4,44.835,-123.871,1075,0.2893,172
UCHR,uchr,44.80_-123.60,44.8,-123.6,44.6,-123.6,31.01,1,44.835,-123.871,525,0.3518,172
UCHR,uchr,44.80_-124.00,44.8,-124.0,44.65,-124.0,19.52,1,44.835,-123.871,248,0.603,172
UCHR,uchr,45.20_-122.80,45.2,-122.8,45.4,-122.95,23.95,1,44.835,-123.871,1055,0.209,172
UCHR,uchr,45.20_-123.20,45.2,-123.2,45.3,-123.2,24.52,3,44.835,-123.871,1257,0.1762,172
UCHR,uchr,45.20_-123.60,45.2,-123.6,45.15,-123.45,36.27,1,44.835,-123.871,1217,0.1429,172
UCHR,uchr,45.60_-123.20,45.6,-123.2,45.5,-123.2,31.29,1,44.835,-123.871,807,0.2245,172
VERN,vern,44.80_-123.20,44.8,-123.2,45.0,-123.3,23.59,3,45.853,-123.248,2519,0.1953,173
VERN,vern,44.80_-123.60,44.8,-123.6,45.0,-123.45,21.94,1,45.853,-123.248,1520,0.2886,173
VERN,vern,45.20_-123.20,45.2,-123.2,45.25,-123.325,22.17,18,45.853,-123.248,2755,0.1104,173
VERN,vern,45.20_-123.60,45.2,-123.6,45.25,-123.45,32.49,6,45.853,-123.248,2633,0.146,173
VERN,vern,45.60_-123.20,45.6,-123.2,45.6,-123.35,36.24,26,45.853,-123.248,2756,0.0969,173
VERN,vern,45.60_-123.60,45.6,-123.6,45.7,-123.45,31.01,3,45.853,-123.248,2517,0.186,173
VERN,vern,46.00_-123.20,46.0,-123.2,45.9,-123.25,42.93,1,45.853,-123.248,443,0.3189,173
VERN,vern,46.40_-123.20,46.4,-123.2,46.5,-123.15,48.58,1,45.853,-123.248,2308,0.1518,173
VGZ,vgz,48.00_-123.20,48.0,-123.2,48.1,-123.05,34.75,2,48.413,-123.325,5389,0.2474,174
VGZ,vgz,48.40_-124.00,48.4,-124.0,48.5,-123.9,35.62,1,48.413,-123.325,5421,0.0879,174
VGZ,vgz,48.80_-124.00,48.8,-124.0,48.65,-124.15,36.57,1,48.413,-123.325,4909,0.2162,174
VGZ,vgz,48.80_-124.40,48.8,-124.4,48.8,-124.4,32.79,15,48.413,-123.325,5632,0.1367,174
VGZ,vgz,49.20_-124.40,49.2,-124.4,49.1,-124.6,42.49,1,48.413,-123.325,3931,0.2625,174
VINO,vino,42.40_-123.60,42.4,-123.6,42.6,-123.45,30.49,7,43.428,-123.422,2180,0.1102,175
VINO,vino,42.80_-123.20,42.8,-123.2,42.85,-123.3,35.36,6,43.428,-123.422,2180,0.1319,175
VINO,vino,42.80_-123.60,42.8,-123.6,42.85,-123.5,32.59,12,43.428,-123.422,2180,0.1246,175
VINO,vino,43.20_-123.20,43.2,-123.2,43.15,-123.4,38.06,13,43.428,-123.422,2180,0.0927,175
VINO,vino,43.20_-123.60,43.2,-123.6,43.2,-123.55,32.96,32,43.428,-123.422,2180,0.0995,175
VINO,vino,43.20_-124.00,43.2,-124.0,43.4,-123.9,30.66,1,43.428,-123.422,2180,0.1387,175
VINO,vino,43.60_-123.20,43.6,-123.2,43.65,-123.4,23.89,3,43.428,-123.422,2180,0.1069,175
VINO,vino,43.60_-123.60,43.6,-123.6,43.65,-123.55,27.38,14,43.428,-123.422,2180,0.104,175
VINO,vino,44.00_-123.60,44.0,-123.6,44.1,-123.575,29.11,2,43.428,-123.422,2180,0.1637,175
VINO,vino,44.00_-124.00,44.0,-124.0,44.025,-123.875,32.15,2,43.428,-123.422,1934,0.3169,175
VINO,vino,44.40_-123.60,44.4,-123.6,44.25,-123.625,33.8,4,43.428,-123.422,2179,0.1702,175
VITI,viti,43.20_-123.60,43.2,-123.6,43.4,-123.45,33.81,1,44.282,-123.318,2253,0.1581,176
VITI,viti,43.60_-123.20,43.6,-123.2,43.6,-123.375,28.04,4,44.282,-123.318,2253,0.0794,176
VITI,viti,43.60_-123.60,43.6,-123.6,43.6,-123.55,28.11,16,44.282,-123.318,2253,0.0485,176
VITI,viti,43.60_-124.00,43.6,-124.0,43.75,-123.85,32.54,1,44.282,-123.318,2090,0.1123,176
VITI,viti,44.00_-123.20,44.0,-123.2,43.95,-123.3,22.02,9,44.282,-123.318,2253,0.0691,176
VITI,viti,44.00_-123.60,44.0,-123.6,44.05,-123.55,27.97,11,44.282,-123.318,2253,0.0676,176
VITI,viti,44.40_-123.20,44.4,-123.2,44.5,-123.35,35.45,9,44.282,-123.318,2253,0.0801,176
VITI,viti,44.40_-123.60,44.4,-123.6,44.4,-123.6,31.55,19,44.282,-123.318,2253,0.0622,176
VITI,viti,44.40_-124.00,44.4,-124.0,44.45,-123.875,28.54,4,44.282,-123.318,2253,0.0638,176
VITI,viti,44.80_-123.20,44.8,-123.2,44.875,-123.35,32.23,12,44.282,-123.318,2253,0.0467,176
VITI,viti,44.80_-123.60,44.8,-123.6,44.75,-123.625,29.17,20,44.282,-123.318,2253,0.0733,176
VITI,viti,44.80_-124.00,44.8,-124.0,44.6,-123.85,22.06,1,44.282,-123.318,2251,0.0634,176
VITI,viti,45.20_-123.20,45.2,-123.2,45.15,-123.3,33.81,3,44.282,-123.318,2253,0.047,176
VITI,viti,45.20_-123.60,45.2,-123.6,45.1,-123.55,31.73,3,44.282,-123.318,2253,0.0565,176
VOIT,voit,46.40_-123.20,46.4,-123.2,46.4,-123.2,24.67,11,46.966,-121.983,2128,0.0653,177
VOIT,voit,46.80_-122.80,46.8,-122.8,46.9,-122.75,37.41,8,46.966,-121.983,2128,0.0686,177
VOIT,voit,46.80_-123.20,46.8,-123.2,46.85,-123.05,35.83,5,46.966,-121.983,2128,0.0797,177
VOIT,voit,47.20_-122.40,47.2,-122.4,47.35,-122.55,35.33,1,46.966,-121.983,2127,0.1354,177
VOIT,voit,47.20_-122.80,47.2,-122.8,47.25,-122.875,40.9,10,46.966,-121.983,2128,0.0507,177
VOIT,voit,47.20_-123.20,47.2,-123.2,47.15,-123.1,41.16,17,46.966,-121.983,2128,0.0641,177
VOIT,voit,47.60_-122.80,47.6,-122.8,47.6,-122.7,19.36,1,46.966,-121.983,2128,0.0791,177
VOIT,voit,47.60_-123.20,47.6,-123.2,47.725,-123.15,42.11,10,46.966,-121.983,2128,0.0563,177
VOIT,voit,48.00_-122.80,48.0,-122.8,47.85,-122.85,15.39,1,46.966,-121.983,2127,0.145,177
VOIT,voit,48.00_-123.20,48.0,-123.2,47.85,-123.1,42.95,5,46.966,-121.983,2128,0.0787,177
WHGC,whgc,46.00_-123.20,46.0,-123.2,45.9,-123.25,26.44,7,46.656,-123.73,1614,0.0772,178
WHGC,whgc,46.40_-122.80,46.4,-122.8,46.425,-122.9,26.69,2,46.656,-123.73,1565,0.1433,178
WHGC,whgc,46.40_-123.20,46.4,-123.2,46.4,-123.2,24.34,8,46.656,-123.73,1623,0.0739,178
WHGC,whgc,46.80_-122.40,46.8,-122.4,46.85,-122.55,24.48,1,46.656,-123.73,1617,0.0712,178
WHGC,whgc,46.80_-122.80,46.8,-122.8,46.85,-122.7,25.62,1,46.656,-123.73,1595,0.0696,178
WHGC,whgc,46.80_-123.20,46.8,-123.2,46.7,-123.075,41.95,2,46.656,-123.73,1532,0.2366,178
WHGC,whgc,47.20_-122.40,47.2,-122.4,47.35,-122.575,33.66,6,46.656,-123.73,1616,0.0777,178
WHGC,whgc,47.20_-122.80,47.2,-122.8,47.35,-122.775,35.5,10,46.656,-123.73,1623,0.0642,178
WHGC,whgc,47.20_-123.20,47.2,-123.2,47.2,-123.15,40.05,4,46.656,-123.73,1618,0.0622,178
WHGC,whgc,47.60_-122.40,47.6,-122.4,47.45,-122.6,22.08,1,46.656,-123.73,1594,0.0691,178
WHGC,whgc,47.60_-122.80,47.6,-122.8,47.5,-122.75,21.36,7,46.656,-123.73,1620,0.0799,178
WHGC,whgc,47.60_-123.20,47.6,-123.2,47.5,-123.025,39.1,2,46.656,-123.73,1593,0.1128,178
WIKI,wiki,45.20_-123.20,45.2,-123.2,45.3,-123.3,27.59,7,46.106,-123.585,2064,0.1273,179
WIKI,wiki,45.20_-123.60,45.2,-123.6,45.4,-123.45,32.49,1,46.106,-123.585,1078,0.3911,179
WIKI,wiki,45.60_-123.20,45.6,-123.2,45.65,-123.4,37.64,7,46.106,-123.585,2063,0.1023,179
WIKI,wiki,45.60_-123.60,45.6,-123.6,45.6,-123.45,39.58,2,46.106,-123.585,2059,0.1817,179
