tag,stem,cell,cell_lat,cell_lon,src_lat,src_lon,src_dep,n_fam,sta_lat,sta_lon,n_days,sigma_daily,site
MGRB,mgrb,48.80_-123.60,48.8,-123.6,48.75,-123.7,18.64,1,49.0,-124.697,1430,0.303,109
MGRB,mgrb,48.80_-123.80,48.8,-123.8,48.7,-123.75,21.92,1,49.0,-124.697,1849,0.3124,109
MGRB,mgrb,48.80_-124.00,48.8,-124.0,48.7,-124.0,25.35,5,49.0,-124.697,2291,0.1817,109
MGRB,mgrb,48.80_-124.20,48.8,-124.2,48.75,-124.2,20.89,1,49.0,-124.697,2248,0.2194,109
MGRB,mgrb,49.20_-124.60,49.2,-124.6,49.2,-124.65,36.91,1,49.0,-124.697,1973,0.2293,109
MGRB,mgrb,49.20_-124.80,49.2,-124.8,49.175,-124.825,38.77,2,49.0,-124.697,2055,0.2352,109
MGRB,mgrb,49.20_-125.00,49.2,-125.0,49.15,-125.1,27.82,1,49.0,-124.697,1526,0.184,109
MGRB,mgrb,49.40_-125.20,49.4,-125.2,49.35,-125.275,27.68,2,49.0,-124.697,2168,0.1544,109
MGRB,mgrb,49.40_-125.40,49.4,-125.4,49.4,-125.35,43.5,1,49.0,-124.697,211,0.5069,109
MGRB,mgrb,49.60_-125.20,49.6,-125.2,49.525,-125.3,29.56,2,49.0,-124.697,754,0.2678,109
MILL,mill,41.20_-123.00,41.2,-123.0,41.15,-123.05,29.7,3,41.705,-124.041,1470,0.2169,110
MILL,mill,41.20_-123.20,41.2,-123.2,41.3,-123.25,35.89,1,41.705,-124.041,1146,0.3381,110
MILL,mill,41.20_-123.40,41.2,-123.4,41.25,-123.35,39.06,1,41.705,-124.041,1620,0.1995,110
MILL,mill,41.40_-123.00,41.4,-123.0,41.35,-123.1,35.62,4,41.705,-124.041,1682,0.1744,110
MILL,mill,41.40_-123.20,41.4,-123.2,41.4,-123.2,35.73,5,41.705,-124.041,1715,0.2517,110
MILL,mill,41.40_-123.60,41.4,-123.6,41.45,-123.525,39.33,2,41.705,-124.041,1646,0.2526,110
MILL,mill,41.60_-122.80,41.6,-122.8,41.65,-122.85,16.61,1,41.705,-124.041,1657,0.3523,110
MILL,mill,41.60_-123.00,41.6,-123.0,41.5,-122.95,24.1,1,41.705,-124.041,255,0.2094,110
MILL,mill,41.60_-123.20,41.6,-123.2,41.6,-123.25,33.33,9,41.705,-124.041,1745,0.2036,110
MILL,mill,41.60_-123.40,41.6,-123.4,41.65,-123.4,38.68,12,41.705,-124.041,1762,0.1838,110
MILL,mill,41.60_-123.60,41.6,-123.6,41.6,-123.5,40.47,1,41.705,-124.041,1225,0.3337,110
MILL,mill,41.80_-123.00,41.8,-123.0,41.85,-123.05,24.69,1,41.705,-124.041,1607,0.347,110
MILL,mill,41.80_-123.20,41.8,-123.2,41.775,-123.3,35.1,4,41.705,-124.041,1695,0.2291,110
MILL,mill,41.80_-123.40,41.8,-123.4,41.8,-123.425,40.25,6,41.705,-124.041,1734,0.2826,110
MILL,mill,41.80_-123.60,41.8,-123.6,41.75,-123.6,42.43,1,41.705,-124.041,1447,0.3695,110
MILL,mill,42.00_-123.20,42.0,-123.2,42.05,-123.3,36.56,3,41.705,-124.041,1764,0.2737,110
MILL,mill,42.00_-123.40,42.0,-123.4,42.05,-123.35,39.94,5,41.705,-124.041,1732,0.2674,110
MILL,mill,42.20_-123.20,42.2,-123.2,42.225,-123.3,38.39,4,41.705,-124.041,1709,0.2021,110
MILL,mill,42.20_-123.40,42.2,-123.4,42.2,-123.4,42.88,4,41.705,-124.041,1753,0.2349,110
MILL,mill,42.20_-123.60,42.2,-123.6,42.25,-123.6,46.17,3,41.705,-124.041,1734,0.2433,110
MILL,mill,42.40_-123.20,42.4,-123.2,42.35,-123.3,35.16,5,41.705,-124.041,1754,0.219,110
MILL,mill,42.40_-123.40,42.4,-123.4,42.4,-123.4,35.14,9,41.705,-124.041,1760,0.2413,110
MILL,mill,42.40_-123.60,42.4,-123.6,42.5,-123.55,36.67,9,41.705,-124.041,1755,0.2285,110
MILL,mill,42.60_-123.40,42.6,-123.4,42.55,-123.4,28.96,2,41.705,-124.041,1744,0.2827,110
MINN,minn,44.40_-123.60,44.4,-123.6,44.45,-123.55,31.35,4,45.212,-123.264,3537,0.094,111
MINN,minn,44.60_-123.40,44.6,-123.4,44.55,-123.4,28.14,1,45.212,-123.264,3539,0.0728,111
MINN,minn,44.60_-123.60,44.6,-123.6,44.575,-123.55,29.22,4,45.212,-123.264,3494,0.1348,111
MINN,minn,44.80_-123.20,44.8,-123.2,44.85,-123.3,23.86,2,45.212,-123.264,3543,0.1099,111
MINN,minn,44.80_-123.60,44.8,-123.6,44.8,-123.5,31.54,10,45.212,-123.264,3543,0.0719,111
MINN,minn,45.00_-123.20,45.0,-123.2,45.0,-123.25,32.2,1,45.212,-123.264,3262,0.1416,111
MINN,minn,45.00_-123.40,45.0,-123.4,45.05,-123.45,20.04,1,45.212,-123.264,3504,0.0907,111
MINN,minn,45.00_-123.60,45.0,-123.6,44.95,-123.65,28.3,1,45.212,-123.264,3542,0.1788,111
MINN,minn,45.20_-123.00,45.2,-123.0,45.25,-123.05,20.59,1,45.212,-123.264,2394,0.275,111
MINN,minn,45.20_-123.20,45.2,-123.2,45.3,-123.2,30.99,3,45.212,-123.264,3539,0.1147,111
MINN,minn,45.20_-123.40,45.2,-123.4,45.15,-123.4,28.25,15,45.212,-123.264,3541,0.0809,111
MINN,minn,45.20_-123.60,45.2,-123.6,45.15,-123.55,37.41,7,45.212,-123.264,3540,0.0854,111
MINN,minn,45.40_-123.00,45.4,-123.0,45.4,-123.0,20.91,2,45.212,-123.264,3541,0.102,111
MINN,minn,45.40_-123.20,45.4,-123.2,45.4,-123.25,24.4,2,45.212,-123.264,3430,0.1004,111
MINN,minn,45.40_-123.40,45.4,-123.4,45.35,-123.45,23.39,3,45.212,-123.264,3541,0.1059,111
MINN,minn,45.40_-123.60,45.4,-123.6,45.45,-123.525,41.95,2,45.212,-123.264,3537,0.1193,111
MINN,minn,45.60_-123.20,45.6,-123.2,45.55,-123.2,28.11,2,45.212,-123.264,3542,0.0633,111
MINN,minn,45.80_-123.20,45.8,-123.2,45.9,-123.2,33.55,1,45.212,-123.264,3541,0.1267,111
MOGU,mogu,41.00_-122.80,41.0,-122.8,41.0,-122.9,21.35,1,41.831,-122.421,944,0.3285,25
MOGU,mogu,41.20_-123.00,41.2,-123.0,41.15,-123.0,20.15,1,41.831,-122.421,775,0.3018,25
MOGU,mogu,42.20_-123.20,42.2,-123.2,42.3,-123.3,37.48,4,41.831,-122.421,1585,0.2212,25
MOGU,mogu,42.20_-123.40,42.2,-123.4,42.2,-123.45,45.28,1,41.831,-122.421,778,0.3068,25
MOGU,mogu,42.40_-123.20,42.4,-123.2,42.35,-123.3,35.16,1,41.831,-122.421,472,0.2507,25
MOGU,mogu,42.40_-123.40,42.4,-123.4,42.4,-123.4,35.14,7,41.831,-122.421,1874,0.3584,25
MOGU,mogu,42.40_-123.60,42.4,-123.6,42.45,-123.6,38.66,1,41.831,-122.421,1018,0.2752,25
MOGU,mogu,42.60_-123.40,42.6,-123.4,42.6,-123.45,28.35,3,41.831,-122.421,1805,0.3103,25
MOGU,mogu,42.60_-123.60,42.6,-123.6,42.6,-123.55,30.56,2,41.831,-122.421,807,0.3105,25
MONKS,monks,45.20_-123.40,45.2,-123.4,45.3,-123.45,25.31,1,45.994,-123.004,421,0.1403,113
MONKS,monks,45.20_-123.60,45.2,-123.6,45.15,-123.5,37.41,1,45.994,-123.004,2328,0.0808,113
MONKS,monks,45.40_-123.00,45.4,-123.0,45.4,-122.95,23.95,1,45.994,-123.004,2327,0.0467,113
MONKS,monks,45.40_-123.20,45.4,-123.2,45.4,-123.3,19.95,2,45.994,-123.004,2171,0.0696,113
MONKS,monks,45.40_-123.40,45.4,-123.4,45.375,-123.4,22.29,2,45.994,-123.004,1810,0.1045,113
MONKS,monks,45.60_-123.20,45.6,-123.2,45.7,-123.3,17.34,1,45.994,-123.004,1468,0.2141,113
MONKS,monks,45.80_-123.20,45.8,-123.2,45.9,-123.275,42.9,6,45.994,-123.004,2329,0.0838,113
MONKS,monks,45.80_-123.40,45.8,-123.4,45.9,-123.45,13.75,1,45.994,-123.004,2329,0.0771,113
MONKS,monks,46.00_-123.00,46.0,-123.0,45.95,-123.05,18.29,1,45.994,-123.004,2325,0.0672,113
MONKS,monks,46.00_-123.20,46.0,-123.2,46.0,-123.25,36.34,5,45.994,-123.004,2328,0.108,113
MONKS,monks,46.20_-123.00,46.2,-123.0,46.2,-122.95,19.93,2,45.994,-123.004,2198,0.1391,113
MONKS,monks,46.20_-123.20,46.2,-123.2,46.25,-123.15,18.91,1,45.994,-123.004,2329,0.0612,113
MONTE,monte,46.20_-123.40,46.2,-123.4,46.2,-123.45,14.82,1,47.024,-123.575,1449,0.087,114
MONTE,monte,46.80_-122.80,46.8,-122.8,46.875,-122.8,41.04,4,47.024,-123.575,1823,0.0484,114
MONTE,monte,46.80_-123.00,46.8,-123.0,46.775,-123.05,40.2,2,47.024,-123.575,1821,0.0424,114
MONTE,monte,46.80_-123.20,46.8,-123.2,46.8,-123.15,29.39,2,47.024,-123.575,1795,0.0987,114
MONTE,monte,47.00_-122.80,47.0,-122.8,47.0,-122.75,42.42,1,47.024,-123.575,1820,0.039,114
MONTE,monte,47.20_-122.80,47.2,-122.8,47.2,-122.7,49.99,1,47.024,-123.575,1822,0.0509,114
MONTE,monte,47.20_-123.20,47.2,-123.2,47.1,-123.2,41.59,1,47.024,-123.575,1820,0.0418,114
MONTE,monte,47.40_-122.80,47.4,-122.8,47.375,-122.825,33.42,2,47.024,-123.575,1635,0.0694,114
MONTE,monte,47.40_-123.00,47.4,-123.0,47.35,-122.95,40.99,2,47.024,-123.575,1807,0.0892,114
MONTE,monte,47.60_-122.80,47.6,-122.8,47.55,-122.8,21.59,3,47.024,-123.575,1589,0.1124,114
MONTE,monte,47.80_-122.80,47.8,-122.8,47.85,-122.8,30.01,1,47.024,-123.575,1467,0.0753,114
MONTE,monte,47.80_-123.00,47.8,-123.0,47.9,-123.0,49.18,1,47.024,-123.575,1547,0.07,114
MONTE,monte,47.80_-123.20,47.8,-123.2,47.8,-123.15,28.83,1,47.024,-123.575,1446,0.0543,114
MULN,muln,47.60_-122.60,47.6,-122.6,47.7,-122.65,20.86,1,48.535,-122.064,1790,0.0317,115
MULN,muln,47.60_-122.80,47.6,-122.8,47.7,-122.8,27.73,7,48.535,-122.064,1790,0.0194,115
MULN,muln,47.60_-123.00,47.6,-123.0,47.675,-123.1,44.79,2,48.535,-122.064,1790,0.022,115
MULN,muln,47.60_-123.20,47.6,-123.2,47.65,-123.15,29.11,1,48.535,-122.064,1790,0.0201,115
MULN,muln,47.80_-122.60,47.8,-122.6,47.8,-122.55,13.94,1,48.535,-122.064,1779,0.0545,115
MULN,muln,47.80_-122.80,47.8,-122.8,47.75,-122.875,23.14,6,48.535,-122.064,1790,0.0169,115
MULN,muln,47.80_-123.00,47.8,-123.0,47.8,-123.0,47.67,5,48.535,-122.064,1790,0.0399,115
MULN,muln,47.80_-123.20,47.8,-123.2,47.9,-123.15,40.67,1,48.535,-122.064,1790,0.0375,115
MULN,muln,47.80_-123.40,47.8,-123.4,47.8,-123.4,39.96,1,48.535,-122.064,1790,0.0364,115
MULN,muln,48.00_-122.80,48.0,-122.8,48.05,-122.875,21.64,4,48.535,-122.064,1790,0.0204,115
MULN,muln,48.00_-123.00,48.0,-123.0,48.0,-123.0,48.59,7,48.535,-122.064,1790,0.0143,115
MULN,muln,48.00_-123.20,48.0,-123.2,47.95,-123.25,41.3,3,48.535,-122.064,1781,0.0341,115
MULN,muln,48.20_-122.80,48.2,-122.8,48.25,-122.875,29.45,4,48.535,-122.064,1790,0.0212,115
MULN,muln,48.20_-123.00,48.2,-123.0,48.25,-123.0,24.22,7,48.535,-122.064,1790,0.0253,115
MULN,muln,48.20_-123.20,48.2,-123.2,48.275,-123.15,23.4,2,48.535,-122.064,1790,0.0394,115
MULN,muln,48.20_-123.40,48.2,-123.4,48.3,-123.4,25.92,1,48.535,-122.064,1730,0.0358,115
MULN,muln,48.40_-122.80,48.4,-122.8,48.35,-122.8,18.33,4,48.535,-122.064,1790,0.0161,115
MULN,muln,48.40_-123.20,48.4,-123.2,48.4,-123.15,35.38,1,48.535,-122.064,1779,0.0342,115
MULN,muln,48.60_-123.20,48.6,-123.2,48.575,-123.2,46.75,2,48.535,-122.064,1790,0.0283,115
MULN,muln,48.60_-123.40,48.6,-123.4,48.6,-123.35,48.51,1,48.535,-122.064,1774,0.0353,115
MULN,muln,48.80_-123.00,48.8,-123.0,48.7,-123.05,40.8,1,48.535,-122.064,1790,0.0322,115
NATEM,natem,47.40_-122.80,47.4,-122.8,47.4,-122.75,27.47,1,48.106,-122.819,1931,0.1122,116
NATEM,natem,47.60_-122.80,47.6,-122.8,47.6,-122.8,19.95,3,48.106,-122.819,1927,0.0976,116
NATEM,natem,47.60_-123.40,47.6,-123.4,47.7,-123.35,40.57,1,48.106,-122.819,1924,0.0755,116
NATEM,natem,47.80_-122.60,47.8,-122.6,47.85,-122.6,18.87,1,48.106,-122.819,1915,0.093,116
NATEM,natem,47.80_-123.00,47.8,-123.0,47.875,-123.025,42.89,2,48.106,-122.819,1931,0.0771,116
NATEM,natem,47.80_-123.20,47.8,-123.2,47.75,-123.2,42.8,1,48.106,-122.819,1889,0.0705,116
NATEM,natem,48.00_-122.80,48.0,-122.8,48.05,-122.875,21.64,2,48.106,-122.819,1893,0.0808,116
NATEM,natem,48.00_-123.20,48.0,-123.2,48.025,-123.175,43.28,4,48.106,-122.819,1926,0.0672,116
NATEM,natem,48.00_-123.60,48.0,-123.6,48.05,-123.55,44.59,2,48.106,-122.819,1912,0.0707,116
NATEM,natem,48.20_-122.80,48.2,-122.8,48.2,-122.9,26.67,1,48.106,-122.819,1926,0.0969,116
NATEM,natem,48.20_-123.00,48.2,-123.0,48.15,-122.95,50.83,1,48.106,-122.819,1899,0.1662,116
NATEM,natem,48.20_-123.20,48.2,-123.2,48.3,-123.15,18.0,1,48.106,-122.819,1897,0.1265,116
NATEM,natem,48.20_-123.40,48.2,-123.4,48.3,-123.4,25.92,1,48.106,-122.819,1713,0.1944,116
NATEM,natem,48.20_-123.60,48.2,-123.6,48.225,-123.6,36.64,2,48.106,-122.819,1923,0.0601,116
NATEM,natem,48.20_-123.80,48.2,-123.8,48.275,-123.775,31.32,2,48.106,-122.819,1930,0.0731,116
NATEM,natem,48.40_-122.80,48.4,-122.8,48.4,-122.85,54.79,3,48.106,-122.819,1930,0.0657,116
NATEM,natem,48.40_-123.60,48.4,-123.6,48.35,-123.65,26.33,1,48.106,-122.819,1931,0.0956,116
NATEM,natem,48.80_-123.60,48.8,-123.6,48.825,-123.55,39.56,2,48.106,-122.819,1932,0.099,116
NATEM,natem,48.80_-123.80,48.8,-123.8,48.75,-123.8,38.9,1,48.106,-122.819,1926,0.0807,116
NATEM,natem,48.80_-124.00,48.8,-124.0,48.8,-124.0,21.14,2,48.106,-122.819,1925,0.14,116
NATEM,natem,49.00_-124.00,49.0,-124.0,48.95,-123.9,46.33,3,48.106,-122.819,1857,0.0966,116
NBFR,nbfr,44.80_-123.60,44.8,-123.6,44.9,-123.6,26.48,1,45.726,-123.853,1255,0.2313,117
NBFR,nbfr,45.00_-123.40,45.0,-123.4,45.05,-123.35,16.42,1,45.726,-123.853,2137,0.1545,117
NBFR,nbfr,45.00_-123.60,45.0,-123.6,45.05,-123.55,30.95,1,45.726,-123.853,1204,0.1495,117
NBFR,nbfr,45.20_-123.20,45.2,-123.2,45.2,-123.25,31.46,1,45.726,-123.853,2301,0.0789,117
NBFR,nbfr,45.20_-123.40,45.2,-123.4,45.15,-123.45,36.27,3,45.726,-123.853,2150,0.2309,117
NBFR,nbfr,45.20_-123.60,45.2,-123.6,45.2,-123.5,37.78,3,45.726,-123.853,2025,0.1759,117
NBFR,nbfr,45.40_-123.60,45.4,-123.6,45.45,-123.5,40.64,1,45.726,-123.853,1787,0.1852,117
NBFR,nbfr,45.60_-123.20,45.6,-123.2,45.5,-123.25,37.87,2,45.726,-123.853,1619,0.2079,117
NBFR,nbfr,45.60_-123.40,45.6,-123.4,45.6,-123.35,38.67,1,45.726,-123.853,1532,0.289,117
NBFR,nbfr,45.60_-123.60,45.6,-123.6,45.6,-123.5,38.83,1,45.726,-123.853,2304,0.1049,117
NBFR,nbfr,45.80_-123.20,45.8,-123.2,45.825,-123.2,33.99,6,45.726,-123.853,2304,0.0958,117
NBFR,nbfr,45.80_-123.40,45.8,-123.4,45.9,-123.35,37.88,1,45.726,-123.853,517,0.1462,117
NBFR,nbfr,46.00_-123.00,46.0,-123.0,46.05,-123.1,15.56,1,45.726,-123.853,1870,0.2943,117
NBFR,nbfr,46.00_-123.40,46.0,-123.4,45.95,-123.45,27.75,1,45.726,-123.853,907,0.3598,117
NBFR,nbfr,46.40_-123.20,46.4,-123.2,46.4,-123.2,25.01,1,45.726,-123.853,2300,0.1314,117
NCSB,ncsb,49.60_-125.60,49.6,-125.6,49.5,-125.5,42.59,1,50.403,-126.056,2225,0.1834,118
NCSB,ncsb,49.60_-125.80,49.6,-125.8,49.7,-125.8,39.86,1,50.403,-126.056,2071,0.1687,118
NCSB,ncsb,49.60_-126.00,49.6,-126.0,49.65,-125.9,26.44,1,50.403,-126.056,2190,0.1642,118
NCSB,ncsb,49.60_-126.80,49.6,-126.8,49.7,-126.8,25.2,1,50.403,-126.056,2247,0.1707,118
NCSB,ncsb,50.00_-126.80,50.0,-126.8,50.1,-126.85,27.89,1,50.403,-126.056,2172,0.1719,118
NCSB,ncsb,50.00_-127.00,50.0,-127.0,50.025,-127.025,28.56,2,50.403,-126.056,2267,0.181,118
NCSB,ncsb,50.00_-127.20,50.0,-127.2,50.05,-127.25,27.46,1,50.403,-126.056,2218,0.1734,118
NCSB,ncsb,50.20_-126.80,50.2,-126.8,50.2,-126.85,22.97,2,50.403,-126.056,2266,0.1642,118
NCSB,ncsb,50.20_-127.00,50.2,-127.0,50.175,-126.975,31.87,2,50.403,-126.056,2270,0.168,118
NEMA,nema,45.60_-123.00,45.6,-123.0,45.65,-123.0,33.83,1,46.497,-123.75,1490,0.1324,119
NEMA,nema,45.60_-123.20,45.6,-123.2,45.6,-123.2,24.93,1,46.497,-123.75,648,0.4306,119
NEMA,nema,45.60_-123.40,45.6,-123.4,45.65,-123.4,34.84,1,46.497,-123.75,360,0.7243,119
NEMA,nema,45.80_-123.20,45.8,-123.2,45.75,-123.3,20.88,1,46.497,-123.75,1498,0.3872,119
NEMA,nema,46.00_-123.20,46.0,-123.2,45.95,-123.2,33.33,1,46.497,-123.75,599,0.5,119
NEMA,nema,46.20_-123.00,46.2,-123.0,46.15,-123.1,15.49,1,46.497,-123.75,1027,0.4873,119
NEMA,nema,46.20_-123.20,46.2,-123.2,46.3,-123.15,15.01,1,46.497,-123.75,921,0.2069,119
NEMA,nema,46.40_-123.20,46.4,-123.2,46.5,-123.25,32.83,1,46.497,-123.75,1224,0.2971,119
NEMA,nema,46.60_-123.20,46.6,-123.2,46.65,-123.2,31.79,1,46.497,-123.75,893,0.204,119
NEMA,nema,46.80_-122.60,46.8,-122.6,46.875,-122.625,44.19,2,46.497,-123.75,1697,0.345,119
NEMA,nema,46.80_-122.80,46.8,-122.8,46.875,-122.775,37.41,6,46.497,-123.75,1766,0.7539,119
NEMA,nema,47.00_-122.60,47.0,-122.6,47.0,-122.6,47.91,2,46.497,-123.75,1607,0.2021,119
NEMA,nema,47.00_-122.80,47.0,-122.8,46.975,-122.775,44.83,2,46.497,-123.75,1552,0.1241,119
NEMA,nema,47.00_-123.00,47.0,-123.0,47.05,-123.1,45.93,1,46.497,-123.75,1499,0.1498,119
NEMA,nema,47.00_-123.20,47.0,-123.2,47.0,-123.2,36.74,1,46.497,-123.75,896,1.0049,119
NEMA,nema,47.20_-122.60,47.2,-122.6,47.15,-122.6,32.65,4,46.497,-123.75,1690,0.207,119
NEMA,nema,47.20_-122.80,47.2,-122.8,47.2,-122.75,43.26,3,46.497,-123.75,1720,0.3328,119
NEMA,nema,47.20_-123.00,47.2,-123.0,47.175,-123.075,39.85,8,46.497,-123.75,1795,0.3869,119
NEMA,nema,47.20_-123.20,47.2,-123.2,47.2,-123.2,42.21,6,46.497,-123.75,1696,0.1334,119
NEMA,nema,47.40_-123.00,47.4,-123.0,47.35,-123.1,44.99,1,46.497,-123.75,1512,0.1533,119
NEMA,nema,47.40_-123.20,47.4,-123.2,47.35,-123.2,43.84,1,46.497,-123.75,1404,0.2103,119
NLWA,nlwa,46.80_-122.60,46.8,-122.6,46.9,-122.6,50.25,1,47.392,-123.869,5865,0.1066,120
NLWA,nlwa,46.80_-122.80,46.8,-122.8,46.9,-122.8,35.94,2,47.392,-123.869,5808,0.1049,120
NLWA,nlwa,46.80_-123.00,46.8,-123.0,46.9,-123.0,42.86,5,47.392,-123.869,5919,0.0769,120
NLWA,nlwa,46.80_-123.20,46.8,-123.2,46.8,-123.2,25.8,1,47.392,-123.869,5825,0.0951,120
NLWA,nlwa,47.00_-122.80,47.0,-122.8,46.95,-122.8,45.81,5,47.392,-123.869,5901,0.0709,120
NLWA,nlwa,47.00_-123.00,47.0,-123.0,47.0,-123.05,44.06,3,47.392,-123.869,5913,0.0753,120
NLWA,nlwa,47.00_-123.20,47.0,-123.2,46.95,-123.2,41.0,1,47.392,-123.869,5882,0.1342,120
NLWA,nlwa,47.20_-122.60,47.2,-122.6,47.3,-122.65,24.05,1,47.392,-123.869,5564,0.0911,120
NLWA,nlwa,47.20_-122.80,47.2,-122.8,47.225,-122.775,39.18,4,47.392,-123.869,5862,0.0963,120
NLWA,nlwa,47.20_-123.00,47.2,-123.0,47.2,-123.05,41.13,5,47.392,-123.869,5895,0.0715,120
NLWA,nlwa,47.20_-123.20,47.2,-123.2,47.2,-123.2,42.46,2,47.392,-123.869,5910,0.0794,120
NLWA,nlwa,47.40_-122.80,47.4,-122.8,47.4,-122.8,24.71,3,47.392,-123.869,5899,0.1096,120
NLWA,nlwa,47.40_-123.00,47.4,-123.0,47.4,-123.0,32.12,5,47.392,-123.869,5911,0.0609,120
NLWA,nlwa,47.60_-122.80,47.6,-122.8,47.65,-122.825,22.54,12,47.392,-123.869,5925,0.089,120
NLWA,nlwa,47.60_-123.00,47.6,-123.0,47.55,-123.0,35.29,4,47.392,-123.869,5902,0.0645,120
NLWA,nlwa,47.60_-123.20,47.6,-123.2,47.5,-123.25,43.98,3,47.392,-123.869,5896,0.0909,120
NLWA,nlwa,47.80_-122.80,47.8,-122.8,47.8,-122.9,47.13,1,47.392,-123.869,5357,0.1545,120
NLWA,nlwa,47.80_-123.00,47.8,-123.0,47.85,-123.0,47.7,6,47.392,-123.869,5919,0.0963,120
NLWA,nlwa,48.00_-122.80,48.0,-122.8,48.05,-122.875,22.7,2,47.392,-123.869,5878,0.1238,120
NLWA,nlwa,48.00_-123.00,48.0,-123.0,47.95,-122.95,48.59,3,47.392,-123.869,5870,0.1701,120
NLWA,nlwa,48.00_-123.20,48.0,-123.2,48.05,-123.2,43.28,3,47.392,-123.869,5881,0.0784,120
NLWA,nlwa,48.00_-123.40,48.0,-123.4,48.1,-123.35,40.14,5,47.392,-123.869,5904,0.0935,120
NLWA,nlwa,48.00_-123.60,48.0,-123.6,47.95,-123.6,39.21,3,47.392,-123.869,5910,0.107,120
NLWA,nlwa,48.20_-123.00,48.2,-123.0,48.25,-123.1,24.22,1,47.392,-123.869,5089,0.0831,120
NLWA,nlwa,48.20_-123.20,48.2,-123.2,48.15,-123.25,40.36,1,47.392,-123.869,4651,0.231,120
NLWA,nlwa,48.20_-123.40,48.2,-123.4,48.225,-123.375,39.05,2,47.392,-123.869,5887,0.0708,120
NLWA,nlwa,48.20_-123.60,48.2,-123.6,48.25,-123.625,34.87,6,47.392,-123.869,5869,0.0958,120
OLGA,olga,47.80_-122.80,47.8,-122.8,47.9,-122.8,32.22,1,48.605,-122.803,1719,0.0975,121
OLGA,olga,47.80_-123.00,47.8,-123.0,47.85,-123.05,46.48,5,48.605,-122.803,1720,0.0863,121
OLGA,olga,47.80_-123.20,47.8,-123.2,47.9,-123.2,41.69,3,48.605,-122.803,1720,0.0807,121
OLGA,olga,47.80_-123.40,47.8,-123.4,47.8,-123.375,30.97,2,48.605,-122.803,1720,0.1054,121
OLGA,olga,48.00_-122.80,48.0,-122.8,48.05,-122.9,26.35,2,48.605,-122.803,1720,0.0718,121
OLGA,olga,48.00_-123.00,48.0,-123.0,48.0,-123.0,45.68,5,48.605,-122.803,1720,0.0942,121
OLGA,olga,48.00_-123.20,48.0,-123.2,48.0,-123.175,41.48,4,48.605,-122.803,1720,0.0726,121
OLGA,olga,48.00_-123.40,48.0,-123.4,48.05,-123.35,40.42,3,48.605,-122.803,1720,0.1187,121
OLGA,olga,48.00_-123.60,48.0,-123.6,48.05,-123.575,42.06,2,48.605,-122.803,1720,0.0962,121
OLGA,olga,48.20_-122.80,48.2,-122.8,48.225,-122.825,27.13,4,48.605,-122.803,1720,0.078,121
OLGA,olga,48.20_-123.00,48.2,-123.0,48.25,-123.025,24.58,2,48.605,-122.803,1720,0.0685,121
OLGA,olga,48.20_-123.20,48.2,-123.2,48.25,-123.175,32.25,2,48.605,-122.803,1720,0.0795,121
OLGA,olga,48.20_-123.40,48.2,-123.4,48.25,-123.35,30.86,1,48.605,-122.803,1720,0.1325,121
OLGA,olga,48.20_-123.60,48.2,-123.6,48.25,-123.6,32.45,11,48.605,-122.803,1720,0.0871,121
OLGA,olga,48.20_-123.80,48.2,-123.8,48.3,-123.85,35.4,3,48.605,-122.803,1720,0.0614,121
OLGA,olga,48.40_-122.80,48.4,-122.8,48.4,-122.8,45.79,5,48.605,-122.803,1720,0.0735,121
OLGA,olga,48.40_-123.00,48.4,-123.0,48.35,-123.1,44.72,1,48.605,-122.803,1720,0.0886,121
OLGA,olga,48.40_-123.20,48.4,-123.2,48.35,-123.15,46.7,1,48.605,-122.803,1720,0.0892,121
OLGA,olga,48.40_-123.60,48.4,-123.6,48.45,-123.65,24.18,14,48.605,-122.803,1720,0.0854,121
OLGA,olga,48.40_-123.80,48.4,-123.8,48.45,-123.8,31.28,13,48.605,-122.803,1720,0.0785,121
OLGA,olga,48.40_-124.00,48.4,-124.0,48.45,-123.95,35.62,5,48.605,-122.803,1720,0.0989,121
OLGA,olga,48.60_-123.20,48.6,-123.2,48.625,-123.3,34.03,2,48.605,-122.803,1720,0.065,121
OLGA,olga,48.60_-123.60,48.6,-123.6,48.55,-123.65,23.37,3,48.605,-122.803,1720,0.1013,121
OLGA,olga,48.60_-123.80,48.6,-123.8,48.6,-123.85,29.19,3,48.605,-122.803,1720,0.0841,121
OLGA,olga,48.60_-124.00,48.6,-124.0,48.6,-123.95,27.88,11,48.605,-122.803,1720,0.0648,121
OLGA,olga,48.60_-124.20,48.6,-124.2,48.6,-124.15,37.55,1,48.605,-122.803,1717,0.1149,121
OLGA,olga,48.80_-123.60,48.8,-123.6,48.85,-123.7,34.93,3,48.605,-122.803,1720,0.0657,121
OLGA,olga,48.80_-123.80,48.8,-123.8,48.775,-123.825,30.49,2,48.605,-122.803,1720,0.1355,121
OLGA,olga,48.80_-124.00,48.8,-124.0,48.7,-124.05,20.74,3,48.605,-122.803,1720,0.1085,121
OLGA,olga,49.00_-123.80,49.0,-123.8,48.95,-123.85,48.26,1,48.605,-122.803,1720,0.0707,121
OLGA,olga,49.00_-124.00,49.0,-124.0,48.975,-123.9,44.6,2,48.605,-122.803,1720,0.0762,121
